microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
0,1.022,-0.045,-0.051,-0.305,2.686,0.916,-136.077,-85.968,127.288,3
33,1.006,-0.011,0.009,-0.183,0.122,0.732,-57.574,-87.984,120.663,3
75,1.021,-0.05,-0.048,0.61,-1.587,-0.061,-136.049,-85.963,127.31,3
138,1.013,-0.007,0.012,-0.549,0.61,-0.305,-56.552,-88.011,118.762,3
165,1.031,-0.059,-0.063,0.488,-1.038,-0.671,-136.785,-85.963,128.084,3
284,1.038,-0.041,-0.058,0.916,1.282,-0.366,-136.516,-85.957,127.815,3
393,1.011,-0.008,0.018,-0.916,0.183,1.221,-55.052,-88.006,115.291,3
420,1.035,-0.057,-0.03,-0.977,0.244,0.793,-136.379,-85.984,127.628,3
428,1.011,-0.007,0.012,0.305,0.244,1.404,-57.057,-87.94,116.708,3
509,1.039,-0.055,-0.033,0.427,-1.16,-0.244,-135.291,-86.012,126.541,3
542,1.008,-0.005,0.019,0.061,0,1.282,-57.733,-87.902,116.708,3
570,1.019,-0.042,-0.067,-0.305,0.244,0.122,-134.599,-86.05,125.87,3
617,1.01,-0.011,0.011,0.061,0.427,0.061,-57.409,-87.918,115.664,3
690,1.031,-0.043,-0.047,-0.305,0.366,0.854,-135.159,-85.99,126.42,3
723,1.013,-0.004,0.019,-0.122,0.61,0.549,-56.942,-87.946,114.56,3
779,1.044,-0.051,-0.035,0.305,0.183,0.244,-135.549,-85.979,126.782,3
812,1.011,-0.003,0.019,-0.549,0.488,0.427,-56.234,-87.935,113.253,3
885,1.027,-0.06,-0.043,-0.916,-0.549,0,-136.088,-85.99,127.271,3
917,1.013,-0.012,0.013,0.488,0.549,0.732,-55.706,-87.935,112.291,3
990,1.029,-0.046,-0.047,0.061,-0.549,0.244,-135.89,-85.99,127.079,3
1021,1.008,-0.011,0.019,-0.122,0.427,0.977,-55.36,-87.907,111.423,3
1080,1.03,-0.05,-0.057,-0.244,-0.183,-0.061,-135.813,-86.028,126.991,3
1112,1.008,-0.006,0.014,-0.061,0.183,1.038,-55.184,-87.896,110.704,3
1184,1.026,-0.04,-0.058,-0.183,0.305,0.061,-135.313,-86.039,126.491,3
1217,1.012,-0.008,0.014,-0.61,-0.061,0.061,-55.261,-87.891,110.237,3
1305,1.044,-0.048,-0.021,0.183,-0.671,0.61,-135.824,-85.963,126.98,3
1315,1.009,-0.005,0.019,-0.427,0.244,1.77,-56.069,-87.891,110.66,3
1379,1.03,-0.06,-0.063,-0.122,-0.305,0.183,-134.566,-86.039,125.711,3
1412,1.005,-0.011,0.013,-0.366,-0.366,0.549,-56.959,-87.885,111.116,3
1487,1.034,-0.045,-0.056,0.366,1.465,0.122,-134.11,-85.995,125.25,3
1503,1.015,-0.002,0.021,-0.854,-0.183,0.61,-57.233,-87.907,110.858,3
1608,1.047,-0.059,-0.025,-0.122,0.244,0.732,-134.143,-85.952,125.222,3
1610,1.01,-0.016,0.014,0,-0.366,2.197,-58.964,-87.874,112.258,3
1695,1.026,-0.053,-0.03,0.061,0.549,0.549,-132.045,-86.006,123.113,3
1712,1.006,-0.019,0.005,0.854,-0.061,3.113,-62.292,-87.742,115.554,3
1784,1.035,-0.048,-0.066,1.404,-0.977,-0.549,-128.82,-86.182,120.064,3
1803,1.008,-0.003,0.016,1.465,0.793,0.793,-63.413,-87.605,116.587,3
1889,1.038,-0.04,-0.037,0.183,-1.282,0.488,-130.578,-86.072,121.915,3
1907,1.015,-0.01,0.022,0.122,0,0,-62.32,-87.693,115.043,3
2010,1.028,-0.073,-0.05,-0.61,-1.038,-1.343,-131.995,-86.083,123.234,3
2012,1.01,-0.011,0.002,-0.427,1.221,-0.427,-60.062,-87.748,112.473,3
2099,1.083,-0.037,0.094,2.441,-1.404,-1.343,-134.264,-86.089,125.261,3
2189,1.077,-0.066,0.063,4.761,42.358,-3.174,-80.7,-87.49,71.576,3
2208,1.02,-0.053,0.027,4.639,-2.502,24.414,-68.044,-85.616,121.591,3
2298,1.01,-0.09,0.019,-1.77,0.244,25.635,-76.091,-83.232,130.166,3
2310,1.049,-0.035,0.068,0.671,43.64,1.221,-26.675,-84.419,17.584,3
2401,1.009,-0.046,0.112,1.587,38.025,-1.892,-14.579,-80.486,5.46,3
2403,0.988,-0.127,0.012,-0.244,2.991,22.644,-78.723,-80.815,134.94,3
2507,0.998,-0.155,0.033,1.404,2.014,16.296,-79.189,-78.937,138.988,3
2521,1.012,-0.024,0.183,3.296,31.799,-0.549,-10.014,-77.261,1.071,3
2601,1.002,-0.199,0.03,0.732,1.709,17.944,-79.233,-77.443,143.091,3
2685,1.016,-0.04,0.288,2.686,33.508,-0.488,-7.438,-74.344,-1.538,3
2699,1.015,-0.027,0.38,1.16,37.781,0.427,-5.878,-70.983,-3.334,3
2717,0.987,-0.222,0.038,-1.099,1.343,20.63,-79.733,-75.663,148.475,3
2793,0.969,-0.258,0.033,-0.549,1.953,23.926,-80.629,-73.389,154.479,3
2820,0.957,-0.037,0.403,2.319,41.565,-0.671,-4.587,-66.852,-4.839,3
2897,0.957,-0.295,0.036,0.488,2.502,20.752,-80.909,-71.197,159.84,3
2913,0.917,-0.032,0.429,3.296,36.316,-1.16,-3.516,-62.919,-5.922,3
3001,0.895,-0.03,0.486,4.089,25.635,-1.099,-2.692,-59.947,-6.652,3
3008,0.952,-0.315,0.039,1.587,2.441,13.489,-80.673,-69.615,164.806,3
3103,0.885,-0.022,0.565,5.432,28.015,0.549,-2,-57.31,-7.262,3
3198,0.949,-0.362,0.063,1.343,0.977,16.235,-80.008,-67.313,174.754,3
3240,0.852,0.015,0.625,2.441,35.034,0.061,-1.401,-54.086,-7.828,3
3287,0.931,-0.388,0.057,-1.343,2.93,22.644,-80.162,-65.522,179.797,3
3315,0.827,-0.014,0.693,1.282,41.26,-1.587,-0.873,-50.29,-8.712,3
3392,0.911,-0.409,0.047,-0.366,2.014,21.362,-80.442,-63.314,-175.331,3
3436,0.75,-0.009,0.664,2.136,42.297,-0.977,-0.494,-45.923,-9.289,3
3482,0.898,-0.442,0.055,1.221,1.587,15.93,-80.574,-61.589,-170.755,3
3511,0.729,-0.003,0.761,4.272,32.104,0.061,-0.17,-42.38,-9.739,3
3589,0.876,-0.47,0.073,-0.61,1.343,16.907,-80.596,-60.139,-166.251,3
3630,0.669,0.018,0.815,1.526,37.17,-0.488,0.121,-38.979,-10.206,3
3692,0.863,-0.5,0.063,-1.038,2.747,19.043,-80.788,-58.409,-161.906,3
3735,0.588,-0.005,0.864,2.258,39.124,-1.892,0.445,-35.266,-10.876,3
3824,0.56,0.026,0.86,1.953,37.903,-0.061,0.637,-31.262,-11.316,3
3887,0.837,-0.556,0.069,-0.793,1.526,22.095,-81.348,-54.338,-153.49,3
3945,0.47,0.022,0.877,1.77,42.175,-1.221,0.873,-27.136,-11.794,3
3978,0.803,-0.594,0.072,-1.038,1.892,22.034,-81.59,-52.251,-149.595,3
4020,0.395,0.033,0.888,2.441,47.058,-1.099,1.11,-22.863,-12.31,3
4081,0.787,-0.628,0.068,-0.549,2.258,21.606,-81.788,-50.224,-145.937,3
4124,0.349,0.015,0.972,3.662,39.856,-0.305,1.346,-18.946,-12.827,3
4187,0.771,-0.642,0.07,1.282,1.343,19.348,-81.903,-48.252,-142.41,3
4230,0.276,0.042,0.954,2.563,34.973,0.854,1.588,-15.101,-13.096,3
4334,0.21,0.05,1.028,1.099,29.48,-2.014,1.813,-11.794,-13.508,3
4381,0.731,-0.7,0.077,-1.404,2.197,21.118,-82.073,-45.308,-135.906,3
4440,0.157,0.029,1.052,3.479,45.837,-0.977,2.016,-7.652,-14.073,3
4486,0.71,-0.722,0.084,-2.319,0.977,35.217,-82.343,-42.495,-132.786,3
4563,0.054,0.076,1.003,0.671,63.477,-3.418,2.203,-2.368,-14.414,3
4578,0.66,-0.751,0.083,-3.174,5.737,35.278,-82.842,-39.018,-129.743,3
4635,-0.067,0.025,0.936,1.831,56.702,-5.798,2.488,3.636,-15.167,3
4667,0.616,-0.773,0.058,-2.014,3.906,21.545,-82.969,-36.205,-127.606,3
4741,-0.139,0.024,0.962,1.099,35.217,-0.366,2.576,8.108,-15.782,3
4772,0.583,-0.804,0.069,1.831,-0.61,16.296,-83.117,-34.623,-125.063,3
4830,-0.195,0.059,0.959,2.319,33.813,2.625,2.829,11.733,-15.908,3
4877,0.585,-0.827,0.088,1.648,0.122,14.221,-83.128,-33.327,-122.344,3
4934,-0.25,0.063,1.006,2.319,41.077,0.732,3.17,15.337,-16.013,3
4968,0.581,-0.852,0.09,0.244,1.221,21.057,-83.156,-31.558,-119.91,3
5057,-0.325,0.076,0.957,2.38,49.866,-1.404,3.527,19.885,-16.133,3
5071,0.541,-0.864,0.098,-1.77,2.869,25.085,-83.298,-29.136,-117.581,3
5144,-0.426,0.072,0.911,2.686,57.617,-4.944,3.856,25.06,-16.425,3
5163,0.482,-0.867,0.076,-2.563,5.188,29.968,-83.568,-26.428,-115.631,3
5235,-0.522,0.048,0.806,2.563,52.429,-2.197,4.175,30.432,-16.815,3
5268,0.421,-0.894,0.08,-1.038,2.502,26.245,-83.776,-23.78,-113.747,3
5340,-0.568,0.076,0.756,2.197,48.584,0.366,4.625,35.442,-16.765,3
5358,0.409,-0.909,0.083,-2.197,3.418,21.24,-83.864,-21.456,-111.786,3
5444,-0.678,0.071,0.729,2.319,44.312,-2.502,5.158,40.018,-16.595,3
5461,0.354,-0.939,0.089,-0.854,3.54,20.874,-83.963,-19.572,-110.017,3
5553,-0.711,0.061,0.653,1.587,46.204,0.549,5.702,44.654,-16.403,3
5583,0.329,-0.948,0.081,0.122,0.916,23.804,-84.034,-17.496,-108.287,3
5639,-0.739,0.086,0.619,2.014,49.866,0.793,6.537,49.345,-15.656,3
5656,0.335,-0.939,0.095,-2.502,2.197,28.076,-84.034,-15.189,-106.458,3
5745,-0.8,0.076,0.557,4.15,53.101,-2.136,7.57,54.492,-14.826,3
5767,0.249,-0.977,0.083,-1.831,4.7,28.198,-84.166,-12.497,-105.007,3
5850,-0.817,0.062,0.466,3.418,52.002,-1.953,8.806,59.87,-13.788,3
5856,0.246,-0.945,0.091,-2.197,1.77,29.236,-84.342,-9.745,-103.519,3
5957,0.154,-0.981,0.079,-1.587,3.235,28.381,-84.54,-6.938,-102.074,3
5978,-0.882,0.077,0.34,4.089,51.697,-2.014,10.701,65.731,-12.129,3
6044,-0.93,0.061,0.152,5.859,52.185,-3.052,13.59,71.257,-9.355,3
6083,0.119,-0.998,0.061,-0.488,2.625,19.47,-84.688,-4.515,-100.728,3
6149,-0.888,0.058,0.188,1.587,3.479,-2.014,14.875,74.031,-8.503,3
6254,-0.955,0.014,0.225,-2.686,-16.602,0.61,14.194,73.795,-9.069,3
6259,0.087,-1.001,0.049,1.282,-1.892,-9.216,-84.842,-4.219,-98.355,3
6347,0.133,-1.017,0.083,3.601,-5.432,-6.836,-84.617,-5.191,-96.757,3
6359,-0.969,0.087,0.278,-5.127,-9.46,5.859,13.986,72.675,-8.416,3
6453,0.141,-1.009,0.11,-0.671,1.587,1.709,-84.463,-5.455,-95.235,3
6465,-0.95,0.117,0.275,1.465,4.028,-0.977,14.562,72.422,-7.229,3
6545,0.13,-0.94,0.1,-1.465,4.639,-3.296,-84.584,-5.103,-94.422,3
6554,-0.881,0.058,0.153,5.371,23.926,-1.282,14.843,73.301,-6.982,3
6648,0.087,-0.957,0.034,-0.793,2.686,1.831,-84.886,-5.306,-93.911,3
6659,-0.829,0.049,0.388,3.784,19.531,-2.808,12.914,72.422,-8.926,3
6752,0.121,-0.932,0.096,2.014,-4.7,-18.86,-84.814,-5.658,-93.016,3
6765,-0.781,-0.001,0.197,-8.179,-23.254,6.653,13.53,72.845,-8.163,3
6869,-0.956,0.029,0.303,-0.61,4.578,1.892,12.612,70.972,-8.514,3
6964,-0.989,0.127,0.276,-3.967,-21.118,-2.686,12.964,70.516,-7.696,3
6967,0.175,-0.947,0.112,1.709,-4.517,-9.766,-84.545,-7.965,-90.901,3
7037,0.168,-0.965,0.085,-1.343,2.808,-10.071,-84.567,-8.91,-90.165,3
7064,-0.945,0.057,0.16,3.235,-12.39,-0.366,12.277,69.758,-8.394,3
7143,0.207,-0.996,0.114,-1.648,-0.244,-12.512,-84.683,-10.717,-89.775,3
7170,-0.768,0.068,0.366,-1.038,-62.805,0,9.893,65.819,-11.085,3
7247,0.221,-0.935,0.041,1.709,-3.967,-35.339,-84.639,-12.903,-89.313,3
7274,-0.847,0.002,0.576,-5.127,-55.603,4.883,7.833,59.908,-12.849,3
7351,0.333,-0.947,0.082,5.615,-8.423,-31.433,-84.309,-15.82,-88.407,3
7364,-0.849,0.105,0.602,-10.62,-85.632,3.174,7.322,54.63,-12.898,3
7441,0.362,-0.96,0.101,2.014,-2.869,-20.874,-84.166,-18.572,-87.451,3
7472,-0.743,0.098,0.594,1.16,-40.771,4.578,6.696,49.636,-13.129,3
7535,0.376,-0.924,0.098,-0.671,1.099,-14.832,-84.062,-20.352,-87.039,3
7575,-0.719,0.061,0.659,-1.343,-40.771,-3.052,6.081,45.56,-14.035,3
7653,0.381,-0.9,0.083,-2.075,1.282,-17.09,-84.1,-21.918,-86.896,3
7679,-0.61,0.036,0.743,0.488,-34.241,-0.488,5.427,41.276,-15.084,3
7727,0.411,-0.905,0.078,1.526,-2.258,-20.081,-84.056,-23.868,-86.765,3
7785,-0.554,0.068,0.817,-3.601,-45.288,3.967,5.004,36.81,-15.656,3
7833,0.468,-0.867,0.095,2.319,-3.235,-25.208,-83.93,-25.999,-86.265,3
7905,-0.459,0.097,0.84,-4.089,-74.524,2.136,4.752,31.822,-16.018,3
7938,0.508,-0.856,0.092,1.526,-0.916,-20.63,-83.842,-28.471,-85.979,3
7980,-0.454,0.071,0.831,-2.197,-57.983,0,4.406,26.84,-16.562,3
8030,0.521,-0.868,0.089,-0.854,0.671,-18.921,-83.765,-30.63,-85.919,3
8100,-0.334,0.061,0.898,-1.77,-44.189,0.977,4.092,21.929,-17.1,3
8132,0.558,-0.843,0.094,0.488,-3.601,-15.808,-83.732,-32.47,-85.721,3
8174,-0.286,0.066,0.926,-2.075,-43.884,1.282,3.796,17.254,-17.584,3
8223,0.583,-0.802,0.084,0.549,-1.526,-21.179,-83.666,-34.371,-85.605,3
8280,-0.187,0.052,0.994,-2.991,-55.115,1.343,3.521,12.057,-18.04,3
8326,0.615,-0.787,0.084,1.892,-1.404,-22.4,-83.573,-36.623,-85.54,3
8384,-0.149,0.04,1.01,-2.441,-52.124,2.502,3.268,7.075,-18.375,3
8416,0.643,-0.794,0.092,1.709,-2.563,-16.113,-83.436,-38.914,-85.424,3
8490,-0.064,0.072,1.01,-3.418,-47.791,1.404,3.065,2.532,-18.545,3
8524,0.664,-0.733,0.08,-0.977,-1.831,-13.245,-83.392,-40.567,-85.248,3
8595,0.065,0.063,0.972,-2.136,-26.733,-0.671,2.845,-1.335,-18.913,3
8642,0.708,-0.734,0.091,-2.075,-0.183,-13.55,-83.452,-41.869,-85.276,3
8684,0.069,0.032,0.983,-1.709,-31.86,1.099,2.439,-5.4,-19.303,3
8718,0.706,-0.666,0.065,-1.099,-0.427,-16.113,-83.546,-43.495,-85.408,3
8838,0.196,0.019,1.013,-1.16,-42.603,1.282,2.236,-9.641,-19.594,3
8841,0.736,-0.664,0.06,1.343,-2.563,-24.475,-83.491,-45.527,-85.54,3
8895,0.25,0.032,1.034,-2.258,-54.749,1.648,2.038,-14.183,-19.655,3
8914,0.752,-0.659,0.067,2.014,-2.136,-20.325,-83.43,-47.884,-85.523,3
9018,0.794,-0.635,0.077,1.221,-0.977,-14.648,-83.232,-49.757,-85.523,3
9074,0.317,0.043,0.994,-1.282,-35.034,1.038,1.945,-18.479,-19.622,3
9104,0.395,0.05,0.925,-2.686,-39.124,0.244,1.84,-22.302,-19.594,3
9122,0.813,-0.606,0.081,-2.38,-1.587,-11.597,-83.188,-51.4,-85.562,3
9196,0.456,0.021,0.904,-5.188,-34.058,1.404,1.626,-26.472,-19.748,3
9213,0.809,-0.617,0.069,-1.16,-0.427,-20.203,-83.243,-53.08,-85.853,3
9314,0.575,0.025,0.842,-0.61,-38.391,3.235,1.39,-30.542,-19.622,3
9319,0.836,-0.533,0.059,2.136,-3.418,-19.409,-83.051,-55.063,-86.188,3
9405,0.577,0.014,0.947,-1.16,-41.504,2.014,1.165,-35.398,-19.374,3
9407,0.84,-0.544,0.063,2.014,-1.892,-15.015,-83.106,-57.057,-86.204,3
9495,0.709,0.019,0.767,-3.113,-48.34,4.028,0.961,-39.139,-18.973,3
9542,0.874,-0.48,0.062,-0.305,-1.892,-19.165,-82.837,-58.914,-86.484,3
9600,0.704,0.006,0.843,-2.197,-39.551,0.793,0.599,-43.308,-18.765,3
9617,0.874,-0.495,0.057,0,-0.549,-11.047,-82.837,-60.765,-86.781,3
9704,0.814,0.007,0.684,-4.7,-54.932,0.366,0.396,-47.032,-18.364,3
9709,0.887,-0.427,0.054,-3.662,-1.526,-23.132,-82.667,-62.562,-87.27,3
9809,0.929,-0.103,0.667,-33.997,-44.25,14.771,-1.725,-51.301,-17.177,3
9813,0.916,-0.395,0.054,0.732,-1.526,-18.127,-82.557,-64.232,-87.94,3
9903,0.933,-0.395,0.054,-0.793,-2.319,-22.095,-82.381,-66.412,-88.566,3
9923,0.854,-0.027,0.585,-3.357,-36.072,1.099,-2.208,-55.327,-16.375,3
10005,0.883,-0.021,0.544,-0.977,-27.344,0.427,-2.708,-59.063,-15.765,3
10010,0.955,-0.355,0.05,0.427,-0.793,-16.357,-82.073,-68.28,-89.286,3
10110,0.942,-0.041,0.512,-3.235,-44.739,0.61,-3.367,-62.748,-14.848,3
10112,0.947,-0.309,0.047,-1.526,-1.77,-21.362,-81.727,-70.318,-90.214,3
10201,0.977,-0.275,0.044,-1.16,-0.732,-17.151,-81.403,-72.076,-91.269,3
10214,0.939,-0.03,0.348,-3.296,-36.316,-0.61,-4.103,-65.649,-14.002,3
10307,0.954,-0.256,0.029,-1.038,-1.526,-19.104,-81.304,-73.856,-92.598,3
10320,0.968,-0.046,0.361,-2.197,-41.077,1.221,-5.466,-69.697,-12.469,3
10398,0.987,-0.251,0.042,1.892,-1.282,-24.414,-80.502,-76.113,-94.477,3
10440,0.978,-0.023,0.269,-1.099,-45.349,-0.427,-6.965,-73.63,-10.519,3
10504,1.019,-0.216,0.042,-0.61,-1.038,-18.188,-79.14,-78.316,-97.806,3
10545,1.045,-0.039,0.286,-3.479,-31.128,1.648,-9.349,-77.701,-8.047,3
10596,0.995,-0.144,0.027,-2.563,-1.343,-8.179,-79.211,-79.36,-100.393,3
10620,1.023,-0.042,0.237,-2.869,-22.583,0.854,-13.068,-80.277,-4.345,3
10698,0.988,-0.138,0.034,-4.333,-1.16,-8.179,-79.634,-79.893,-103.145,3
10724,1.001,-0.05,0.085,-5.188,-41.504,0.183,-18.16,-82.447,0.945,3
10788,0.982,-0.1,0.014,0.732,-2.319,-25.024,-79.376,-81.409,-107.666,3
10859,0.989,-0.033,-0.004,-1.404,-50.049,0.366,-36.7,-85.842,20.127,3
10892,1.012,-0.136,0.029,2.686,-0.61,-22.766,-76.465,-84.106,-114.95,3
10950,1.104,-0.023,0.041,1.77,-30.823,-2.441,-119.048,-87.16,102.733,3
10997,1.015,-0.069,0.018,-2.93,-0.305,-13.733,-70.444,-85.88,-126.475,3
11055,1.026,-0.068,0.06,-6.958,-37.659,4.15,-150.068,-85.073,133.896,3
11089,1.043,-0.096,0.03,0.854,-0.732,0.793,-73.867,-86.396,-127.793,3
11129,1.057,-0.011,-0.037,0.977,12.939,-0.427,-149.403,-84.864,133.022,3
11193,1.008,-0.074,-0.007,-1.77,1.282,5.676,-75.295,-85.941,-131.385,3
11250,1.009,-0.069,-0.089,0.793,9.033,0.427,-135.401,-86.303,119.388,3
11282,0.994,-0.053,0.015,1.831,-0.427,0.061,-76.844,-85.71,-134.236,3
11340,1.024,-0.027,-0.065,1.282,-5.005,-0.732,-135.461,-86.254,120.163,3
11386,1.004,-0.049,0.009,-0.549,1.282,-5.432,-74.641,-86.122,-141.185,3
11429,1.038,-0.063,-0.043,0.488,-5.737,-0.61,-143.097,-85.847,128.123,3
11494,1.019,-0.04,0.02,1.465,0.916,-2.747,-71.713,-86.539,-148.436,3
11535,1.039,-0.044,-0.04,-0.916,-1.526,1.038,-145.58,-85.633,130.897,3
11598,1.009,-0.039,0.017,-0.366,0.61,0.732,-71.312,-86.605,-153.281,3
11625,1.028,-0.055,-0.068,0.183,0.122,0.427,-145.096,-85.677,130.671,3
11688,1.009,-0.036,0.02,0.427,-0.122,0.488,-72.197,-86.6,-156.583,3
11774,1.03,-0.039,-0.065,0.122,-0.183,-0.122,-145.003,-85.633,130.924,3
11779,1.006,-0.034,0.016,-0.061,0.488,-0.61,-72.048,-86.655,-160.884,3
11836,1.029,-0.046,-0.076,0.488,-1.953,-0.549,-146.118,-85.551,132.38,3
11884,1.01,-0.031,0.025,0,0.671,-1.16,-70.829,-86.825,-166.124,3
11955,1.034,-0.054,-0.06,-0.427,-0.977,-0.305,-147.821,-85.413,134.286,3
11972,1.012,-0.036,0.021,0.122,0.122,0.305,-70.049,-86.913,-170.656,3
12044,1.03,-0.046,-0.06,-0.793,0.671,-0.305,-147.673,-85.402,134.308,3
12078,1.007,-0.035,0.004,-0.061,0.549,0.854,-70.411,-86.885,-173.782,3
12150,1.034,-0.04,-0.068,1.282,-0.854,0.671,-147.173,-85.402,134.094,3
12182,1.01,-0.028,0.03,-0.183,0.122,1.648,-70.983,-86.874,-176.572,3
12243,1.029,-0.049,-0.075,-0.549,1.648,-0.122,-146.667,-85.501,133.781,3
12272,1.009,-0.031,0.019,-0.977,0,1.648,-71.395,-86.781,-179.594,3
12346,1.024,-0.044,-0.064,-0.671,0.488,0.244,-145.898,-85.534,133.149,3
12377,1.009,-0.037,0.011,-0.183,0.732,0.671,-71.993,-86.726,178.072,3
12464,1.032,-0.045,-0.059,0.183,-0.488,-0.122,-146.415,-85.518,133.857,3
12497,1.014,-0.032,0.019,0.549,0.61,0.793,-71.395,-86.737,174.705,3
12571,1.007,-0.037,0.019,-0.305,0.671,2.319,-71.922,-86.605,172.529,3
12584,1.029,-0.036,-0.056,-0.305,2.014,0.366,-145.629,-85.594,133.22,3
12659,1.028,-0.046,-0.061,-0.122,0.244,0.793,-144.767,-85.699,132.55,3
12689,1.008,-0.038,0.02,-0.183,0,1.587,-72.499,-86.506,170.552,3
0,1.022,-0.006,-0.049,1.099,2.441,1.038,-123.404,-87.567,109.742,3
6,0.998,-0.067,0.048,-0.366,-0.244,2.991,-67.742,-84.007,167.745,3
90,1.026,-0.033,-0.035,-0.366,-1.709,0.549,-123.64,-87.578,110.012,3
96,1.004,-0.074,0.026,-0.122,0,-0.366,-67.863,-84.023,167.706,3
180,1.039,-0.03,-0.012,-0.793,-1.892,-0.244,-128.024,-87.473,114.395,3
199,1.011,-0.076,0.032,-0.61,0.427,-0.488,-67.088,-84.183,166.871,3
300,1.036,-0.039,-0.026,0.122,0.549,0.244,-127.43,-87.484,113.698,3
301,1.013,-0.072,0.026,0.183,0.305,1.404,-67.242,-84.177,167.053,3
390,1.03,-0.026,-0.035,-0.061,1.404,0.366,-124.816,-87.506,111.072,3
393,1.009,-0.072,0.029,-0.122,0.244,1.587,-67.852,-84.1,167.662,3
495,1.023,-0.04,-0.032,0,-1.77,0.183,-126.09,-87.484,112.368,3
496,1.003,-0.076,0.03,0.183,0.244,-1.16,-67.709,-84.144,167.415,3
588,1.039,-0.042,-0.006,-1.221,0.671,0,-129.034,-87.424,115.269,3
593,1.009,-0.074,0.026,-1.282,0.427,1.282,-67.099,-84.26,166.635,3
692,1.01,-0.068,0.042,0.061,-0.061,1.77,-67.44,-84.172,166.948,3
705,1.036,-0.027,-0.024,0.122,-0.305,0.366,-126.568,-87.473,112.824,3
