设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.745,0.563,0.048,0.852,12.085,31.677,-0.977,1.9780000000000002,-33.25,-108.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.828,0.257,-0.9109999999999999,0.376,-4.15,10.132,26.061999999999998,-67.104,-13.825999999999999,-116.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.850,0.5379999999999999,0.086,0.8590000000000001,7.751,27.465999999999998,-2.502,2.4219999999999997,-30.471,-109.06700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.952,0.214,-0.924,0.379,-15.380999999999998,9.827,24.475,-67.418,-11.195,-115.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.970,0.503,0.099,0.8740000000000001,-6.165,26.123,-2.136,2.362,-27.773000000000003,-109.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.030,0.179,-0.986,0.358,-4.0889999999999995,8.118,21.973000000000003,-67.58800000000001,-8.751,-115.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.046,0.45399999999999996,0.009000000000000001,0.902,-4.7,25.269000000000002,-0.977,2.845,-25.263,-109.51700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.136,0.15,-0.985,0.36700000000000005,-1.831,5.797999999999999,21.118000000000002,-67.203,-6.57,-115.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:46.210,0.41700000000000004,0.079,0.94,2.563,17.822,-2.075,3.763,-23.0,-109.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:46.245,0.096,-0.914,0.40299999999999997,-6.653,6.531000000000001,21.545,-66.48899999999999,-4.3839999999999995,-114.47200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
