设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.369,0.6709999999999999,0.11699999999999999,0.7979999999999999,11.963,-83.86200000000001,-8.545,6.608,-41.578,-110.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.457,1.0190000000000001,-0.28,0.032,-5.188,2.502,-5.676,-79.146,-76.086,-132.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.474,0.7859999999999999,0.10099999999999999,0.728,16.357,-78.491,0.0,7.108,-49.098,-112.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.567,0.997,-0.218,0.02,9.399,-0.305,-4.638999999999999,-77.146,-76.399,-133.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.569,0.899,0.133,0.57,-3.7230000000000003,-72.388,4.578,7.504,-56.623999999999995,-113.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.647,1.012,-0.218,0.066,6.775,-0.7929999999999999,-3.784,-77.124,-76.904,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.684,1.0070000000000001,0.09,0.456,-9.216000000000001,-75.806,5.127000000000001,7.343999999999999,-64.111,-114.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.739,0.998,-0.161,0.08,7.935,1.526,-7.019,-76.097,-77.498,-133.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.760,1.048,0.068,0.341,-14.770999999999999,-70.068,5.676,8.042,-71.548,-116.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.844,1.005,-0.209,0.064,-0.244,-0.9159999999999999,-8.301,-75.443,-78.492,-135.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.939,0.988,-0.18899999999999997,0.063,-1.038,-1.526,-8.728,-74.53699999999999,-79.453,-136.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.954,1.055,0.055,0.253,-15.808,-58.288999999999994,5.676,10.448,-77.953,-119.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.986,1.05,0.05,0.158,-10.254000000000001,-50.659,3.906,15.491,-83.11200000000001,-125.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:46.048,0.993,-0.16899999999999998,0.044000000000000004,2.075,0.305,-5.371,-73.317,-80.068,-137.75799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
