microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
3906,0.917,0.079,0.476,-1.16,-15.93,1.953,9.256,-65.22,-122.629,1
3932,0.948,-0.326,0.166,-0.244,1.709,-1.099,-64.786,-69.609,-140.251,1
4011,0.917,0.076,0.415,0.244,-15.381,1.953,9.294,-66.418,-122.761,1
4039,0.954,-0.355,0.155,1.038,2.014,-1.404,-63.99,-69.846,-140.982,1
4117,0.961,0.05,0.374,1.221,-21.79,3.784,9.19,-68.165,-122.921,1
4207,0.994,0.068,0.367,-0.549,-18.066,1.465,9.695,-70.027,-123.294,1
4240,0.955,-0.268,0.157,-0.366,2.563,-8.789,-60.743,-70.697,-143.97,1
4312,0.996,0.059,0.345,-4.15,-17.09,1.343,9.811,-71.686,-123.728,1
4323,0.961,-0.271,0.163,-1.404,2.625,-7.141,-59.079,-71.279,-145.761,1
4416,0.983,0.055,0.308,-2.136,-13.489,-0.244,10.107,-73.092,-124.332,1
4425,0.957,-0.288,0.162,-1.221,2.441,-7.385,-57.453,-71.763,-147.563,1
4509,0.969,-0.284,0.162,-0.488,1.892,-5.432,-55.953,-72.136,-149.123,1
4526,1.005,0.031,0.286,-0.793,-18.127,0.916,10.607,-74.537,-124.958,1
4614,0.955,-0.231,0.176,0.793,0.916,-6.531,-54.52,-72.576,-150.579,1
4633,0.999,0.048,0.241,0.061,-19.897,3.357,10.58,-76.41,-125.195,1
4717,1.008,0.042,0.212,0.183,-18.555,3.784,10.245,-78.371,-124.986,1
4729,0.966,-0.228,0.179,0.427,0.244,-6.165,-53.064,-73.103,-152.067,1
4852,1.006,0.038,0.188,5.127,-15.93,6.409,9.706,-80.123,-123.777,1
4915,0.963,-0.145,0.166,1.648,-1.038,-5.31,-51.202,-73.839,-154.023,1
4929,1.024,0.037,0.134,-8.85,-14.709,4.333,7.449,-82.15,-121.877,1
5004,0.968,-0.211,0.172,-0.305,-0.061,-5.859,-50.246,-74.323,-155.149,1
5037,1.016,0.047,0.112,-9.644,-9.521,1.404,6.229,-83.271,-120.959,1
5109,0.97,-0.175,0.182,-0.916,1.77,-5.371,-49.488,-74.548,-156.099,1
5126,1.01,0.044,0.06,-1.038,-8.606,-0.854,6.74,-84.342,-121.679,1
5215,0.97,-0.158,0.164,-1.16,2.197,-8.118,-48.115,-74.773,-157.95,1
5231,1.023,0.023,0.036,-5.31,-16.052,0,8.893,-85.941,-123.915,1
5332,1.035,0.013,0.083,-10.925,-15.32,1.404,10.014,-87.484,-125.568,1
5409,0.986,-0.191,0.18,-6.226,0.061,-8.545,-43.555,-75.965,-163.828,1
5435,1.042,-0.003,0.058,-17.395,-10.193,3.479,4.79,-88.539,-121.443,1
5514,0.985,-0.184,0.207,-9.949,0,-5.737,-42.61,-76.481,-165.861,1
5542,1.035,0.003,0.054,-18.86,-6.409,4.395,-11.168,-88.962,-106.776,1
5604,0.985,-0.176,0.181,1.038,0.793,-2.747,-42.737,-76.69,-166.481,1
5638,1.041,0.001,0.038,-1.465,-3.662,-1.099,-19.155,-89.324,-99.069,1
5694,0.98,-0.183,0.182,-4.639,0.671,0.854,-42.369,-76.679,-167.069,1
5737,1.042,-0.014,0.019,-5.432,-0.916,0.916,-14.073,-89.319,-104.496,1
5799,0.986,-0.174,0.167,-2.075,-0.793,0.183,-43.083,-76.668,-166.816,1
5841,1.031,-0.011,0.027,-5.737,-1.404,2.014,-23.121,-89.242,-95.779,1
5905,0.98,-0.161,0.179,5.005,-0.061,-1.526,-43.517,-76.723,-166.52,1
5939,1.036,0.004,0.032,-4.15,-2.319,1.648,-30.932,-89.28,-87.924,1
5995,0.98,-0.151,0.173,5.798,0.305,-0.854,-43.456,-76.783,-166.613,1
6037,1.029,0.002,0.034,-0.854,0.61,-0.305,-29.169,-89.291,-89.511,1
6099,0.986,-0.151,0.169,3.235,-1.16,1.343,-43.401,-76.816,-166.487,1
6143,1.031,-0.003,0.023,-0.488,1.77,1.099,-25.823,-89.198,-92.725,1
6248,1.028,-0.007,0.016,4.15,2.563,0.122,-23.28,-89,-95.054,1
6295,0.978,-0.159,0.157,2.014,-1.282,0.854,-44.203,-76.86,-165.449,1
6355,1.04,-0.008,0.028,4.395,0.061,0.732,-19.407,-88.77,-98.564,1
0,0.968,-0.167,0.181,-2.136,1.465,-1.892,-44.808,-75.85,-159.851,2
42,1.024,0.011,0.11,2.075,-0.244,0.671,12.398,-84.589,-121.954,2
90,0.991,-0.195,0.176,0.793,1.038,-1.892,-44.302,-75.839,-160.285,2
148,1.039,-0.003,0.126,1.77,-1.587,1.038,11.574,-84.688,-120.921,2
195,0.975,-0.192,0.167,1.831,0.122,-1.099,-43.934,-75.905,-160.642,2
237,1.033,0.018,0.138,-1.16,4.395,0.671,10.904,-84.441,-120.092,2
286,0.988,-0.171,0.178,-0.793,-0.427,1.038,-43.951,-75.938,-160.604,2
342,1.018,0.018,0.12,0.366,1.587,2.686,8.481,-84.122,-117.79,2
390,0.978,-0.148,0.171,-1.343,-0.977,0.977,-44.467,-75.932,-159.999,2
448,1.038,0.009,0.128,5.249,2.441,0.793,6.268,-83.831,-115.571,2
495,0.995,-0.195,0.178,3.54,-1.038,-0.366,-44.973,-75.921,-159.274,2
553,1.025,0.021,0.105,5.676,4.944,-0.427,5.856,-83.683,-114.758,2
658,1.03,0.026,0.098,2.136,3.418,-0.183,6.328,-83.348,-114.802,2
690,0.983,-0.163,0.184,3.052,-0.427,1.77,-45.044,-75.8,-158.538,2
764,1.011,-0.001,0.163,-1.77,3.235,0.244,5.784,-82.815,-113.994,2
789,0.987,-0.176,0.166,3.601,-0.671,3.967,-45.599,-75.723,-157.89,2
853,1.029,-0.004,0.16,6.409,8.606,0.244,5.021,-82.018,-112.983,2
888,0.976,-0.15,0.168,4.761,-1.038,4.15,-46.675,-75.471,-156.495,2
958,1.027,0.035,0.173,3.54,9.216,-0.977,5.581,-80.975,-112.983,2
990,0.974,-0.153,0.171,1.587,-0.183,2.991,-47.302,-75.262,-155.374,2
1061,1.012,0.036,0.144,0.732,7.202,-0.061,5.696,-80.228,-113.099,2
1080,0.979,-0.206,0.168,1.099,-0.122,3.479,-48.235,-74.993,-154.347,2
1158,1.014,0.013,0.175,0.366,3.296,-0.366,5.773,-79.788,-113.143,2
1174,0.976,-0.205,0.168,1.709,-0.061,2.441,-48.768,-74.806,-153.649,2
1258,1.017,-0.002,0.188,3.418,4.028,0.549,5.493,-79.464,-112.868,2
1285,0.968,-0.199,0.166,2.991,-0.916,0.305,-49.164,-74.762,-153.149,2
1363,1.014,0.04,0.185,4.028,6.226,1.038,5.087,-79.047,-112.083,2
1378,0.978,-0.199,0.162,1.16,-1.404,0.977,-49.642,-74.806,-152.507,2
1468,1,0.063,0.204,-0.977,7.446,3.418,3.933,-78.508,-110.522,2
1480,0.974,-0.244,0.14,-1.526,-1.648,3.967,-50.839,-74.674,-151.068,2
1585,1.006,0.014,0.231,-12.878,7.751,-1.892,3.719,-77.684,-110.693,2
1588,0.984,-0.261,0.172,-8.911,0.732,4.761,-52.641,-74.377,-149.892,2
1662,1.013,0.007,0.251,-2.991,4.517,-3.784,4.812,-76.888,-111.978,2
1667,0.968,-0.206,0.168,0.122,2.441,3.723,-53.152,-73.938,-149.524,2
1767,1.011,-0.019,0.304,-2.136,2.258,-1.343,5.74,-76.102,-113.06,2
1780,0.973,-0.219,0.159,0.549,0.916,3.54,-53.459,-73.691,-149.392,2
1860,0.961,-0.191,0.15,-3.418,-2.258,2.197,-54.058,-73.603,-148.612,2
1872,1.01,0.002,0.302,-3.418,7.08,1.038,5.438,-75.366,-112.67,2
1962,1.007,0.032,0.283,0.305,10.742,2.136,4.642,-74.421,-111.929,2
1971,0.969,-0.204,0.167,-0.671,-2.197,2.686,-55.267,-73.592,-147.371,2
2071,0.97,-0.203,0.145,13.672,-1.892,4.639,-55.942,-73.394,-145.844,2
2090,1.002,0.101,0.271,11.292,8.118,2.563,4.834,-73.724,-111.281,2
2172,0.991,0.046,0.278,-3.235,6.592,0.61,4.482,-73.312,-110.973,2
2275,0.969,-0.225,0.154,2.869,-2.197,1.404,-57.821,-73.141,-143.619,2
2287,0.972,0.044,0.3,-0.61,5.981,1.77,3.933,-72.768,-110.424,2
2355,0.958,-0.252,0.154,3.418,-1.343,1.465,-58.519,-73.037,-142.74,2
2372,0.992,0.023,0.324,10.681,7.385,0.671,3.801,-72.208,-110.006,2
2461,0.985,-0.246,0.167,8.728,-1.831,2.869,-58.777,-72.971,-141.998,2
2495,1.019,0.094,0.271,7.202,13.245,1.404,4.202,-71.362,-109.715,2
2551,0.967,-0.293,0.164,5.737,0,0.183,-58.694,-73.18,-141.839,2
2588,0.94,0.056,0.367,1.465,0.549,-1.282,4.653,-70.175,-109.759,2
2655,0.982,-0.282,0.136,-1.221,-0.549,1.953,-59.002,-73.037,-141.515,2
2686,0.971,-0.008,0.378,1.831,1.038,-0.61,4.713,-69.977,-109.979,2
2746,0.969,-0.271,0.149,2.075,-0.732,1.77,-59.524,-72.927,-141.097,2
2779,0.973,0.024,0.349,6.104,2.625,1.038,4.526,-69.769,-109.83,2
2850,0.978,-0.286,0.148,0.916,-0.244,0.122,-60.007,-72.911,-140.74,2
2884,0.988,0.036,0.361,-1.526,-1.343,0.61,4.334,-69.741,-109.731,2
2955,0.947,-0.265,0.163,-10.925,0.366,0,-60.606,-72.933,-140.878,2
2989,0.981,0.031,0.332,0.671,2.197,0.854,3.983,-69.944,-109.748,2
3046,0.964,-0.195,0.149,-2.563,-0.549,0.793,-60.738,-72.971,-140.696,2
3102,0.946,0,0.34,-2.441,6.714,-0.305,3.642,-69.758,-109.484,2
3152,0.952,-0.226,0.119,2.258,-0.244,0.488,-61.188,-72.993,-140.279,2
3193,0.943,0.03,0.434,8.911,0.366,-1.648,3.862,-69.027,-109.358,2
3240,0.983,-0.28,0.099,-10.742,-4.456,1.282,-62.985,-72.85,-139.016,2
3283,0.894,0.057,0.409,28.687,11.597,1.404,4.109,-67.736,-108.984,2
3345,0.963,-0.337,0.11,1.831,-4.517,-1.77,-64.127,-72.795,-137.565,2
3388,0.97,0.058,0.454,7.019,13.55,2.014,4.384,-66.434,-108.583,2
3450,0.96,-0.201,0.141,9.155,-3.418,0,-64.534,-72.746,-136.571,2
3493,0.873,0.07,0.445,9.399,18.005,-4.517,5.35,-64.572,-108.682,2
3582,0.952,0.049,0.522,-1.526,7.141,-4.395,6.273,-63.177,-109.38,2
3645,0.96,-0.33,0.091,7.263,-3.174,5.981,-65.984,-71.999,-134.802,2
3688,0.942,0.038,0.458,-1.404,10.681,0.427,6.235,-62.139,-109.325,2
3735,0.913,-0.185,0.136,4.944,0.183,4.761,-67.346,-71.51,-133.275,2
3808,0.931,0.002,0.404,10.803,17.761,0,6.163,-61.727,-108.787,2
3839,0.953,-0.301,0.121,-2.625,-2.197,5.859,-67.846,-71.581,-132.698,2
3898,0.929,0.041,0.468,12.573,9.644,-0.366,6.169,-60.969,-108.506,2
3946,0.993,-0.334,0.135,-2.014,-2.563,3.906,-68.34,-71.472,-131.913,2
3987,0.861,0.042,0.434,1.587,4.089,0.61,6.147,-60.535,-108.325,2
4035,0.964,-0.225,0.1,7.507,-0.122,-0.183,-67.972,-71.494,-131.995,2
4108,0.911,0.085,0.539,1.343,6.165,-1.221,6.85,-59.958,-108.55,2
4140,0.95,-0.302,0.105,6.775,-0.183,-1.343,-67.89,-71.521,-132.028,2
4198,0.916,0.079,0.501,-8.362,8.728,-1.526,7.224,-59.167,-108.858,2
4230,0.954,-0.352,0.115,3.479,0.122,3.723,-68.346,-71.169,-131.561,2
4303,0.798,0.069,0.508,-3.479,5.31,-2.991,7.487,-58.392,-109.072,2
4334,0.922,-0.309,0.167,4.456,1.831,4.578,-68.225,-70.851,-131.259,2
4408,0.877,0.079,0.553,8.606,7.996,-2.808,8.031,-57.931,-109.473,2
4435,0.943,-0.283,0.138,5.432,0.061,2.563,-67.681,-70.631,-131.375,2
4498,0.857,0.081,0.592,0.366,16.174,-3.967,8.52,-56.569,-109.638,2
4530,0.94,-0.3,0.129,-1.648,-1.953,3.296,-68.362,-70.543,-130.677,2
4603,0.895,0.071,0.652,-7.996,2.991,-1.038,9.009,-55.02,-109.688,2
4631,0.957,-0.275,0.091,-3.235,-0.793,5.493,-69.274,-70.137,-129.716,2
4708,0.866,0.124,0.617,3.662,22.156,1.465,8.723,-53.871,-109.314,2
4725,0.953,-0.337,0.102,-0.427,-4.395,0.916,-69.681,-70.054,-128.853,2
4813,0.845,0.104,0.578,-17.273,16.296,1.709,8.366,-52.152,-109.012,2
4841,0.932,-0.305,0.108,5.249,-2.747,1.77,-71.318,-69.719,-127.419,2
4918,0.813,0.141,0.606,1.892,19.47,-1.709,8.844,-50.378,-108.732,2
5023,0.819,0.066,0.678,7.08,23.987,-4.944,9.009,-48.702,-108.907,2
5035,0.951,-0.31,0.101,4.578,-0.977,-3.662,-71.724,-69.901,-126.727,2
5113,0.75,0.126,0.674,-6.165,20.264,-3.357,9.509,-46.368,-109.122,2
5123,0.945,-0.363,0.097,-2.686,-0.427,1.77,-72.477,-69.78,-126.189,2
5217,0.754,0.104,0.703,-1.77,15.198,-2.502,9.728,-44.797,-109.254,2
5233,0.949,-0.308,0.079,-0.305,-0.427,1.953,-72.988,-69.598,-125.678,2
5307,0.714,0.146,0.733,7.874,28.809,-3.418,10.074,-42.654,-109.232,2
5326,0.947,-0.338,0.095,0.977,1.648,-2.014,-72.762,-69.703,-125.986,2
5412,0.649,0.176,0.747,-3.052,12.024,-4.272,10.503,-40.545,-109.308,2
5518,0.585,0.148,0.721,4.761,21.362,-2.93,10.063,-38.765,-109.523,2
5529,0.929,-0.532,0.055,-4.333,-2.747,0,-73.548,-69.516,-126.42,2
5611,0.954,-0.299,0.095,0.061,-0.671,-1.404,-74.91,-69.351,-125.338,2
5625,0.713,0.063,0.767,-8.423,5.798,-0.854,9.185,-38.573,-109.907,2
5713,0.587,0.133,0.821,0.122,-2.136,-2.197,9.668,-37.705,-109.825,2
5728,0.938,-0.321,0.11,0,-1.221,0.183,-75.163,-69.489,-125.178,2
5805,0.957,-0.352,0.086,0,0.488,-2.991,-74.806,-69.703,-125.64,2
5817,0.608,0.152,0.831,2.136,8.911,-0.427,9.624,-37.375,-109.863,2
5912,0.954,-0.331,0.107,-3.845,0.061,-0.549,-75.053,-69.901,-125.607,2
5930,0.614,0.149,0.843,6.653,19.043,-2.563,9.602,-35.997,-109.891,2
6015,0.947,-0.339,0.079,-1.038,-0.122,1.587,-75.163,-69.835,-125.733,2
6032,0.564,0.149,0.841,2.38,24.414,-2.38,9.827,-33.745,-109.72,2
6117,0.521,0.158,0.848,0,19.47,-3.052,10.091,-31.404,-109.616,2
6211,0.943,-0.346,0.083,-2.441,-0.244,2.319,-76.333,-69.329,-125.118,2
6228,0.516,0.174,0.876,-1.526,15.686,-2.258,10.069,-29.652,-109.55,2
6300,0.93,-0.354,0.093,-0.671,0.549,2.869,-76.652,-69.099,-124.915,2
6342,0.464,0.168,0.869,3.723,12.817,-3.601,10.14,-28.152,-109.567,2
6406,0.944,-0.381,0.084,3.357,1.16,5.92,-76.723,-68.582,-124.717,2
6448,0.465,0.184,0.864,-0.854,2.319,-1.587,10.223,-27.312,-109.726,2
6495,0.926,-0.329,0.091,2.441,1.953,1.709,-76.454,-68.148,-124.75,2
6583,0.483,0.143,0.874,4.089,4.15,-0.183,10.08,-27.158,-109.841,2
6609,0.932,-0.362,0.073,-2.075,0.549,-0.61,-76.174,-68.115,-125.035,2
6634,0.444,0.155,0.877,0.977,4.578,1.282,10.355,-26.719,-109.814,2
6691,0.924,-0.326,0.101,-0.366,-1.404,0.488,-76.333,-68.253,-125.717,2
6762,0.497,0.103,0.902,-10.864,7.08,6.531,9.921,-26.587,-109.479,2
6795,0.923,-0.36,0.093,-0.305,-1.953,1.648,-76.52,-68.307,-125.195,2
6868,0.464,0.161,0.895,-8.85,7.08,2.38,10.366,-26.104,-109.028,2
6899,0.969,-0.351,0.095,0.671,1.709,0.61,-76.432,-68.297,-124.838,2
6928,0.456,0.179,0.904,0.305,4.639,-0.488,10.651,-25.67,-108.853,2
6991,0.94,-0.353,0.1,3.784,2.93,0.732,-75.547,-68.264,-125.475,2
7033,0.417,0.155,0.93,6.47,11.23,-0.854,10.953,-24.791,-108.743,2
7095,0.931,-0.352,0.08,-1.77,-0.061,3.235,-75.383,-68.06,-125.535,2
7137,0.388,0.158,0.936,8.667,15.564,-1.465,10.898,-23.231,-108.633,2
7185,0.935,-0.375,0.088,4.333,-1.587,4.944,-75.784,-67.593,-124.948,2
7242,0.379,0.209,0.917,1.953,16.357,0,11.146,-21.627,-108.27,2
7290,0.938,-0.375,0.116,2.319,-1.465,3.845,-76.223,-67.203,-124.25,2
7348,0.369,0.199,0.928,-1.404,17.09,1.343,11.179,-20.078,-107.897,2
7394,0.933,-0.377,0.092,1.831,0.854,2.991,-76.064,-66.951,-124.113,2
7438,0.32,0.197,0.947,-1.587,19.47,-0.183,11.19,-18.298,-107.518,2
7573,0.282,0.207,0.952,0.122,17.456,1.099,11.223,-16.441,-107.133,2
7601,0.932,-0.383,0.089,5.127,0.305,4.15,-76.003,-66.237,-123.728,2
7663,0.257,0.205,0.974,6.958,21.851,0.366,11.266,-14.431,-106.595,2
7695,0.907,-0.408,0.095,4.15,0.916,4.15,-75.586,-65.858,-123.673,2
7753,0.209,0.204,0.978,3.906,23.743,-0.427,11.376,-12.123,-105.941,2
7785,0.919,-0.387,0.113,2.014,1.099,4.578,-75.311,-65.391,-123.486,2
7843,0.166,0.205,0.968,7.935,24.902,1.831,11.541,-9.745,-105.359,2
7905,0.915,-0.399,0.098,4.822,-0.671,4.883,-74.91,-64.929,-123.36,2
7948,0.116,0.232,0.96,8.606,25.146,0.183,11.931,-7.18,-104.634,2
7994,0.908,-0.42,0.109,3.357,-0.061,4.822,-74.713,-64.451,-123.041,2
8052,0.082,0.227,0.964,0.977,20.081,0.366,12.085,-4.867,-103.98,2
8084,0.91,-0.408,0.127,1.648,0.671,3.662,-74.531,-64.078,-122.86,2
8158,0.049,0.232,0.97,0.61,16.418,1.465,12.272,-3.049,-103.387,2
8183,0.903,-0.407,0.115,2.258,-0.427,2.808,-74.366,-63.781,-122.679,2
8263,0.055,0.236,0.968,-4.822,12.573,0.61,12.239,-1.675,-102.936,2
8292,0.896,-0.402,0.125,-2.014,-2.38,1.465,-74.608,-63.561,-122.344,2
8352,0.007,0.223,0.981,-2.869,9.216,1.343,11.992,-0.538,-102.546,2
8378,0.912,-0.431,0.12,-0.183,-1.465,-2.686,-74.784,-63.759,-122.162,2
8458,-0.038,0.217,0.943,0.916,1.404,3.906,12.003,0.093,-102.057,2
8482,0.907,-0.434,0.11,4.15,0.488,-0.793,-74.377,-63.896,-122.283,2
8566,0.932,-0.401,0.11,-0.671,0.671,-1.038,-73.993,-64.05,-122.607,2
8582,0.039,0.218,1.005,-3.418,-1.892,2.319,12.041,-0.17,-101.777,2
8653,-0.032,0.212,0.967,4.089,4.822,2.136,12.228,0.055,-101.497,2
8670,0.91,-0.45,0.122,5.371,1.221,0.061,-73.542,-64.023,-122.794,2
8758,0.009,0.234,0.98,-0.916,2.502,1.587,12.629,0.22,-101.102,2
8787,0.905,-0.404,0.123,1.953,-0.183,0.488,-73.037,-64.006,-122.932,2
8864,-0.017,0.249,0.971,0.366,6.836,-1.587,12.777,0.758,-100.904,2
8875,0.887,-0.42,0.132,-0.854,0,2.075,-73.059,-63.907,-122.783,2
8969,0.891,-0.41,0.143,-2.991,2.441,1.465,-73.021,-63.765,-122.91,2
9013,-0.019,0.252,0.976,-1.892,0.488,-2.075,12.794,1.181,-100.865,2
9060,0.895,-0.422,0.124,-5.31,1.465,-1.404,-72.861,-63.616,-123.481,2
9084,-0.022,0.215,0.962,4.822,1.953,-2.014,13.052,1.373,-101.036,2
9165,0.885,-0.423,0.114,1.709,-2.441,-2.258,-72.773,-63.88,-123.448,2
9182,-0.026,0.212,0.942,-6.897,-5.066,-2.808,13.557,1.126,-101.31,2
9269,-0.001,0.25,0.98,-1.953,-13.428,-4.944,13.579,0.236,-101.81,2
9281,0.914,-0.395,0.137,-2.991,-1.282,-3.906,-72.938,-64.336,-123.256,2
9372,0.023,0.265,1.008,0.916,-13.245,-2.014,13.414,-0.967,-102.343,2
9465,0.907,-0.394,0.117,-0.549,0.854,-1.099,-72.729,-64.891,-123.668,2
9482,0.053,0.267,1.013,-2.319,-10.559,-0.854,13.409,-2,-102.706,2
9555,0.91,-0.41,0.124,1.465,-0.671,-0.305,-72.834,-64.99,-123.563,2
9572,0.013,0.207,0.938,-5.005,-7.935,1.892,12.98,-2.758,-102.925,2
9660,0.925,-0.401,0.133,-1.892,0.244,-1.587,-72.9,-65.16,-123.426,2
9677,0.064,0.221,0.96,0,-14.832,-0.305,12.766,-3.917,-103.14,2
9750,0.925,-0.409,0.126,0.488,0.916,-3.54,-72.62,-65.402,-123.734,2
9778,0.097,0.23,0.993,6.836,-17.761,-0.183,12.838,-5.433,-103.453,2
9855,0.938,-0.426,0.127,2.869,1.404,-1.709,-72.23,-65.654,-124.189,2
9872,0.124,0.234,1.008,1.282,-14.16,1.404,13.068,-6.74,-103.766,2
9946,0.92,-0.392,0.116,-0.366,0.793,-1.282,-71.834,-65.786,-124.475,2
9972,0.13,0.213,0.958,-4.211,-10.62,-1.282,12.947,-7.883,-104.024,2
10051,0.934,-0.363,0.132,-2.075,-0.244,-2.502,-71.988,-65.984,-124.519,2
10093,0.162,0.205,0.969,0.671,-12.207,-0.427,12.722,-9.168,-104.458,2
10155,0.91,-0.385,0.131,-0.427,0.427,-2.075,-71.818,-66.209,-124.882,2
10182,0.162,0.208,0.958,-2.991,-13.245,0.122,12.783,-10.448,-104.804,2
10246,0.938,-0.4,0.128,-0.61,-0.488,-1.526,-71.966,-66.39,-124.871,2
10277,0.222,0.225,0.97,-0.183,-17.212,3.296,12.645,-11.904,-105.145,2
10350,0.944,-0.388,0.127,0.244,0.488,-3.906,-71.697,-66.753,-125.068,2
10423,0.235,0.249,0.949,-2.258,-16.846,2.869,12.678,-13.568,-105.26,2
10455,0.926,-0.355,0.136,-1.038,0.488,-4.272,-71.268,-67.088,-125.486,2
10482,0.272,0.209,0.979,-0.854,-18.738,1.16,12.513,-15.364,-105.513,2
10588,0.313,0.228,0.951,-1.953,-17.456,2.38,12.546,-17.007,-105.754,2
10650,0.93,-0.349,0.133,-0.244,0.305,-4.333,-70.296,-67.753,-126.519,2
10683,0.32,0.207,0.938,-2.502,-15.686,1.465,12.261,-18.71,-106.078,2
10740,0.928,-0.342,0.126,-1.587,1.099,-2.258,-69.879,-68.055,-127.046,2
10797,0.333,0.186,0.937,-2.686,-12.39,0.732,11.986,-20.209,-106.386,2
10845,0.93,-0.339,0.122,1.343,-0.549,-1.709,-69.708,-68.209,-127.266,2
10918,0.367,0.184,0.939,-0.671,-9.705,1.038,11.843,-21.379,-106.54,2
10942,0.955,-0.352,0.133,0,-0.427,-1.099,-69.851,-68.412,-127.189,2
10993,0.386,0.198,0.926,0.854,-12.329,1.404,11.794,-22.407,-106.666,2
11040,0.94,-0.329,0.121,-0.671,-0.061,-1.465,-69.769,-68.577,-127.321,2
11082,0.404,0.193,0.901,-2.319,-9.216,1.16,11.349,-23.522,-106.809,2
11130,0.939,-0.343,0.141,-1.16,0.427,-3.113,-69.675,-68.857,-127.54,2
11187,0.408,0.19,0.89,0.671,-12.695,-0.549,11.453,-24.664,-106.996,2
11235,0.941,-0.327,0.143,-0.183,2.136,-3.052,-69.066,-69.104,-128.221,2
11293,0.453,0.179,0.878,-2.441,-16.785,1.709,11.464,-26.274,-107.364,2
11340,0.958,-0.33,0.112,-1.404,2.502,-4.944,-68.137,-69.456,-129.32,2
11396,0.453,0.167,0.873,-2.869,-19.836,0.427,11.481,-28.048,-107.809,2
11503,0.532,0.161,0.866,-5.554,-23.682,1.892,11.261,-30.218,-108.215,2
11535,0.953,-0.312,0.131,-1.282,1.648,-5.31,-66.682,-70.296,-131.149,2
11594,0.552,0.169,0.843,-2.014,-24.231,1.404,11.195,-32.679,-108.677,2
11625,0.959,-0.343,0.142,0.977,1.709,-4.395,-65.792,-70.675,-132.155,2
11698,0.631,0.15,0.826,-6.104,-25.085,2.014,10.959,-35.365,-109.177,2
11730,0.976,-0.328,0.13,-1.953,1.648,-4.15,-65.006,-71.005,-133.083,2
11803,0.654,0.138,0.807,-4.272,-20.874,1.709,10.827,-37.842,-109.605,2
11835,0.955,-0.313,0.137,-2.808,0.427,-4.028,-64.468,-71.334,-133.885,2
11907,0.666,0.151,0.776,-5.981,-22.156,2.441,10.69,-39.957,-109.94,2
11998,0.713,0.156,0.729,5.676,-21.729,6.836,10.591,-42.149,-110.105,2
12030,0.953,-0.263,0.11,2.38,3.174,-5.005,-62.441,-71.801,-135.687,2
12118,0.732,0.118,0.724,-10.925,-24.536,0.793,10.393,-44.626,-110.429,2
12132,0.961,-0.254,0.167,-6.287,2.502,-6.592,-61.205,-72.246,-137.263,2
12222,0.761,0.137,0.698,-13.245,-27.771,0.244,10.14,-47.181,-110.934,2
12239,0.973,-0.253,0.157,-3.235,2.625,-3.54,-60.189,-72.471,-138.488,2
12297,0.793,0.104,0.665,-9.155,-26.733,1.648,9.641,-49.796,-111.544,2
12315,0.971,-0.258,0.147,-1.953,5.127,-2.258,-59.112,-72.499,-139.933,2
12402,0.817,0.105,0.631,-5.859,-27.405,1.953,9.305,-52.416,-112.094,2
12428,0.96,-0.252,0.15,-2.441,2.625,-4.028,-58.024,-72.631,-141.295,2
12508,0.85,0.096,0.604,-8.789,-24.475,2.625,8.91,-54.987,-112.445,2
12521,0.962,-0.229,0.15,-1.465,0.244,-4.15,-57.003,-72.883,-142.443,2
12613,0.851,0.087,0.603,-2.014,-14.282,1.465,8.674,-56.711,-112.533,2
12627,0.965,-0.249,0.157,-2.136,0.916,-2.197,-56.272,-73.163,-143.361,2
12717,0.868,0.093,0.554,-1.16,-12.146,2.686,8.564,-57.887,-112.566,2
12733,0.964,-0.23,0.163,2.197,0.61,-1.038,-55.92,-73.224,-143.542,2
12807,0.901,0.073,0.523,-9.705,-7.324,-0.793,8.278,-58.914,-112.736,2
12823,0.964,-0.2,0.164,-8.972,-0.916,-4.15,-55.706,-73.482,-144.08,2
12913,0.858,0.086,0.528,-0.305,-6.775,-0.122,8.185,-59.348,-112.994,2
12926,0.973,-0.253,0.174,-1.648,0.305,-2.136,-55.717,-73.834,-144.668,2
13006,0.977,-0.247,0.159,3.235,1.404,-1.221,-55.234,-73.927,-145.091,2
13032,0.883,0.072,0.507,3.479,-11.414,2.38,8.113,-60.309,-112.928,2
13108,0.927,0.076,0.458,-3.601,-20.569,3.174,8.026,-62.078,-113.016,2
13110,0.976,-0.197,0.169,4.883,1.709,-1.343,-54.487,-73.987,-145.421,2
13213,0.916,0.064,0.446,-2.808,-20.264,2.136,7.943,-64.122,-113.06,2
13226,0.968,-0.22,0.168,-0.671,1.648,-5.31,-52.883,-74.306,-147.112,2
13318,0.922,0.076,0.403,2.258,-36.743,3.357,7.921,-66.714,-113.318,2
13410,0.986,-0.158,0.144,-7.507,2.197,-7.629,-50.674,-74.718,-149.711,2
13427,0.972,0.031,0.345,1.038,-29.541,1.709,7.366,-70.258,-113.351,2
13500,0.97,-0.198,0.168,-7.751,0.488,-5.859,-49.532,-75.07,-151.221,2
13527,0.996,0.022,0.277,-10.254,-40.588,5.188,7.026,-73.784,-113.708,2
13607,0.975,-0.169,0.152,-1.709,-0.549,-7.751,-48.131,-75.547,-152.869,2
13620,1.018,0.026,0.232,-8.179,-35.217,5.127,5.955,-77.734,-113.247,2
