microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
11757,-0.372,0.318,0.793,-10.315,21.545,-9.583,21.445,20.885,-108.99,2
11850,-0.295,-0.849,0.544,-10.193,12.085,9.766,-58.942,17.271,-109.484,2
11866,-0.427,0.337,0.873,-15.076,14.404,-7.751,20.852,22,-109.083,2
11939,-0.301,-0.813,0.542,9.583,8.789,-0.916,-59.128,18.089,-109.984,2
12076,-0.348,-0.877,0.552,1.221,10.498,3.601,-58.903,18.671,-110.479,2
12116,-0.503,0.317,0.872,15.808,7.629,-5.066,21.006,23.901,-109.451,2
12126,-0.477,0.436,0.986,-6.592,8.545,-8.972,20.967,25.06,-109.396,2
12150,-0.363,-0.951,0.548,-7.935,22.278,22.705,-60.161,20.726,-111.05,2
12177,-0.434,0.429,0.922,25.146,22.217,-17.456,19.314,26.702,-110.446,2
12239,-0.365,-0.786,0.5,8.789,27.466,26.245,-60.32,24.06,-111.709,2
12255,-0.496,0.287,0.831,42.725,31.128,-17.456,18.858,29.476,-111.83,2
12344,-0.461,-0.78,0.481,6.653,22.522,24.597,-59.793,27.427,-112.363,2
12387,-0.626,0.252,0.682,42.664,25.574,-11.047,19.078,34.261,-112.544,2
12435,-0.516,-0.82,0.51,12.085,13.123,9.888,-59.705,30.19,-112.269,2
12522,-0.628,0.316,0.689,47.791,-7.69,5.981,20.83,37.744,-112.242,2
12548,-0.574,-0.802,0.49,9.216,6.531,3.784,-58.672,30.938,-112.363,2
12582,-0.56,0.407,0.716,15.625,-21.973,0.366,21.385,37.969,-111.714,2
12630,-0.528,-0.743,0.475,-10.925,5.554,2.869,-58.876,31.514,-112.456,2
12734,-0.545,-0.808,0.487,-17.7,11.475,12.146,-59.106,32.509,-112.451,2
12764,-0.602,0.301,0.819,15.503,4.395,-2.93,19.979,37.837,-112.159,2
12870,-0.556,-0.685,0.432,-5.615,8.789,14.832,-59.134,34.146,-112.346,2
12929,-0.606,-0.774,0.415,-4.639,3.784,9.827,-60.634,35.914,-112.368,2
13017,-0.617,0.26,0.745,6.287,17.639,-6.287,18.111,39.402,-112.308,2
13043,-0.604,-0.803,0.45,-12.695,2.502,3.418,-61.1,36.617,-112.088,2
13124,-0.599,-0.757,0.458,-8.606,2.197,0.244,-61.199,36.788,-111.671,2
13230,-0.593,-0.772,0.442,-16.296,-0.061,2.258,-60.974,36.744,-111.281,2
13248,-0.667,0.169,0.708,-22.644,13.245,-8.057,15.112,41.407,-112.615,2
13320,-0.579,-0.73,0.383,-8.85,-2.747,0.854,-61.826,36.65,-111.039,2
13392,-0.666,0.238,0.604,-25.452,5.493,-1.709,12.217,43.945,-113,2
13424,-0.57,-0.735,0.354,-16.602,-9.399,-6.775,-62.012,35.837,-110.407,2
13512,-0.606,0.27,0.69,-8.362,-16.357,3.54,9.871,43.885,-113,2
13536,-0.558,-0.825,0.366,-12.817,-14.893,-11.536,-63.935,34.173,-109.874,2
13556,-0.607,0.241,0.7,18.005,2.502,3.662,9.366,43.846,-112.714,2
13556,-0.644,0.2,0.707,9.216,2.563,0.488,8.053,44.846,-112.538,2
13572,-0.627,0.128,0.636,12.756,13.306,4.15,6.674,45.615,-112.577,2
13572,-0.688,0.011,0.584,-20.264,26.245,-2.93,4.949,47.769,-112.121,2
13619,-0.504,-0.815,0.362,-6.897,-7.751,-8.057,-64.792,32.448,-109.363,2
13692,-0.741,-0.01,0.674,-25.33,-18.921,-1.77,2.818,47.296,-112.072,2
13697,-0.735,0.046,0.752,-23.682,-9.521,1.648,1.725,45.159,-111.72,2
13724,-0.497,-0.789,0.421,-5.066,-4.272,0.244,-65.006,31.619,-108.82,2
13814,-0.53,-0.771,0.378,2.869,2.502,4.944,-65.671,31.877,-108.902,2
13831,-0.699,0.006,0.807,-0.793,-17.151,-1.343,0.692,43.27,-111.445,2
13920,-0.507,-0.741,0.347,8.423,11.047,21.362,-65.308,33.613,-109.226,2
13937,-0.729,0.017,0.928,30.029,-6.836,3.357,1.274,42.358,-111.747,2
13977,-0.714,0.001,0.949,19.531,31.067,-2.136,1.478,43.759,-112.308,2
14025,-0.559,-0.647,0.292,5.737,16.174,40.466,-65.039,37.414,-109.374,2
14081,-0.636,0.116,0.696,5.188,58.655,2.014,1.626,48.016,-112.385,2
14114,-0.656,-0.563,0.253,-1.526,17.822,45.898,-64.122,42.264,-108.995,2
14187,-0.784,0.038,0.523,29.236,57.434,2.502,1.203,54.794,-112.374,2
14219,-0.716,-0.542,0.249,18.25,14.221,37.72,-62.957,46.873,-108.528,2
14310,-0.667,-0.364,0.215,15.808,5.981,18.066,-61.386,50.224,-108.067,2
14337,-0.768,0.026,0.368,24.109,14.893,2.258,1.489,60.59,-111.962,2
14397,-0.805,-0.039,0.233,2.991,-6.042,10.315,2.203,62.847,-111.693,2
14414,-0.754,-0.463,0.23,9.277,-7.629,1.465,-60.617,51.702,-107.507,2
14520,-0.736,-0.41,0.256,1.831,-11.475,-12.268,-58.524,50.889,-106.765,2
14578,-0.807,0.099,0.409,22.461,-44.556,16.907,6.004,61.512,-108.809,2
14607,-0.79,0.183,0.564,20.874,-28.687,13.977,9.091,57.827,-106.655,2
14714,-0.745,-0.61,0.412,10.01,-15.137,-12.268,-54.948,46.945,-105.98,2
14802,-0.844,0.126,0.594,24.597,-14.343,15.503,13.447,56.107,-104.464,2
14817,-0.764,0.311,0.707,7.629,-45.715,16.846,15.82,52.938,-103.217,2
14817,-0.726,-0.568,0.392,19.043,-10.864,0.244,-53.696,45.829,-105.26,2
14910,-0.674,-0.404,0.498,5.066,9.583,9.888,-51.927,46.379,-104.524,2
14967,-0.714,0.423,0.733,4.7,-36.621,-1.343,16.265,49.427,-102.557,2
14999,-0.7,-0.382,0.405,-1.343,17.029,10.864,-53.042,48.417,-105.123,2
15027,-0.677,0.222,0.851,-9.583,10.803,-14.526,13.563,47.455,-104.046,2
15120,-0.736,-0.563,0.427,7.568,24.17,16.602,-53.58,50.543,-106.699,2
15156,-0.744,0.195,0.75,0.122,54.26,-16.541,12.969,52.004,-104.892,2
15207,-0.825,0.05,0.577,1.221,49.377,-16.357,11.656,57.316,-106.04,2
15210,-0.786,-0.529,0.372,13.062,29.968,30.09,-54.064,53.937,-108.144,2
15299,-0.891,-0.461,0.271,24.231,29.175,29.236,-53.822,57.964,-109.792,2
15402,-0.889,0.085,0.405,13.55,35.889,-17.578,11.585,62.106,-107.441,2
15416,-0.872,0.096,0.359,8.301,27.954,-5.737,9.992,65.731,-109.66,2
15417,-0.923,-0.281,0.192,22.766,23.682,28.259,-53.981,61.853,-111.088,2
15510,-0.877,-0.131,0.134,10.62,10.62,21.851,-52.267,65.116,-111.072,2
15567,-0.851,0.137,0.237,-9.949,31.616,-5.066,11.409,69.307,-108.864,2
15630,-0.865,-0.069,0.094,12.085,-1.038,13.733,-49.949,67.198,-110.38,2
15646,-0.876,0.178,0.178,-6.653,35.522,0.854,15.419,73.081,-105.579,2
15717,-0.844,0.075,0.061,-43.274,25.94,-3.54,19.396,76.459,-101.041,2
15733,-0.829,-0.183,0.152,-9.521,-1.526,7.324,-48.29,68.307,-109.188,2
15795,-0.801,-0.125,0.197,-24.292,-9.888,0.244,-46.725,68.401,-107.776,2
15900,-0.845,-0.049,0.13,-26.978,-21.545,-6.47,-45.967,67.61,-106.216,2
15957,-0.833,0.117,0.05,-55.481,-10.376,0.549,22.148,76.866,-97.679,2
15965,-0.819,-0.07,0.08,-47.852,-14.526,0.061,21.006,75.547,-97.449,2
15989,-0.821,-0.175,0.167,-33.081,-28.198,-16.663,-46.571,65.187,-105.326,2
16110,-0.791,-0.249,0.261,-42.114,-34.119,-26.55,-47.653,61.463,-104.568,2
16152,-0.928,-0.124,0.124,2.441,-30.579,8.667,19.814,73.246,-96.894,2
16172,-0.843,-0.014,0.379,13.062,-52.49,18.25,17.688,68.417,-97.861,2
16184,-0.647,-0.54,0.336,-85.327,-25.696,-22.583,-49.966,56.832,-103.672,2
16304,-0.741,-0.663,0.482,-31.921,-7.324,-3.479,-49.741,54.19,-103.03,2
16379,-0.731,-0.4,0.375,-6.653,-11.475,-0.854,-48.917,53.278,-102.063,2
16484,-0.729,-0.455,0.431,-11.414,-8.789,-5.554,-48.307,52.317,-101.245,2
16502,-1.046,0.041,0.682,36.011,-22.278,15.991,17.271,64.819,-96.817,2
16534,-0.8,0.26,0.623,16.357,-29.175,10.864,17.501,61.54,-96.268,2
16572,-0.824,0.153,0.481,1.221,16.663,8.179,18.182,60.375,-94.971,2
16587,-0.909,0.11,0.354,11.78,-5.493,8.301,19.781,61.359,-92.653,2
16602,-0.754,-0.477,0.434,-10.315,-10.132,-13.672,-48.538,50.751,-101.008,2
16647,-0.747,0.144,0.417,4.272,-30.457,11.23,19.6,59.573,-92.368,2
16680,-0.681,-0.465,0.449,-6.165,-23.193,-27.039,-48.768,48.109,-100.871,2
16722,-0.976,0.197,0.484,18.311,-31.128,13.123,19.984,57.568,-91.494,2
16784,-0.59,-0.598,0.551,-74.768,-1.892,-20.935,-50.015,44.797,-101.003,2
16872,-0.85,0.198,0.858,52.795,-51.392,9.338,17.814,53.937,-92.972,2
16903,-0.689,-0.736,0.497,-3.113,-0.732,-1.282,-50.85,43.226,-102.041,2
16932,-0.814,0.194,0.762,25.208,6.836,-2.93,18.226,52.8,-93.428,2
17037,-0.773,0.198,0.555,26.123,-1.099,6.592,20.61,52.806,-93.246,2
17084,-0.656,-0.438,0.407,3.174,-0.122,0.427,-48.093,43.709,-102.074,2
17172,-0.776,0.169,0.421,6.897,10.071,-1.16,22.462,53.322,-92.065,2
17186,-0.669,-0.434,0.446,0.366,-5.249,-15.32,-48.367,43.083,-102.53,2
17232,-0.785,0.209,0.406,2.747,-8.545,-1.221,23.346,53.448,-91.511,2
17310,-0.571,-0.423,0.45,-16.418,-15.076,-29.785,-49.026,40.737,-103.486,2
17347,-0.887,0.188,0.618,-1.709,-25.94,5.432,21.945,52.081,-92.598,2
17427,-0.732,0.197,0.66,14.099,-36.011,8.301,20.533,48.422,-94.334,2
17432,-0.554,-0.572,0.5,2.869,-13.611,-21.423,-50.576,38.161,-104.326,2
17475,-0.541,-0.563,0.471,0.61,-7.69,-13.489,-51.207,36.337,-104.804,2
17562,-0.755,0.23,0.777,0.793,-6.531,-1.038,19.473,46.033,-95.455,2
17589,-0.57,-0.697,0.497,-6.958,-0.854,-2.991,-51.877,35.502,-105.057,2
17623,-0.744,0.174,0.688,10.315,-12.939,-2.502,18.457,45.374,-96.405,2
17699,-0.559,-0.585,0.469,-2.563,-0.793,2.075,-51.614,35.414,-104.974,2
17729,-0.63,0.153,0.627,11.475,-20.142,7.263,18.16,43.297,-97.333,2
17776,-0.585,-0.608,0.47,5.493,-9.521,-3.662,-51.476,35.228,-104.617,2
17862,-0.656,0.302,0.66,0.244,-20.325,10.803,19.122,41.462,-96.817,2
17925,-0.554,-0.692,0.509,-18.311,-10.986,-5.981,-51.553,34.354,-103.898,2
17943,-0.532,0.249,0.701,-8.24,-24.658,9.277,18.336,39.139,-96.817,2
17974,-0.479,-0.557,0.463,-5.92,-17.639,-13.611,-51.46,32.701,-103.271,2
18060,-0.477,-0.616,0.52,-28.137,-12.39,-14.16,-52.289,30.811,-102.953,2
18117,-0.526,0.337,0.78,-31.677,-29.663,4.211,18.237,36.678,-96.476,2
18147,-0.504,0.272,0.822,0.061,-10.742,8.606,17.611,34.481,-96.526,2
18196,-0.426,-0.65,0.517,4.578,-17.822,-16.602,-52.399,28.68,-102.788,2
18251,-0.563,0.37,0.808,-13.733,-17.273,5.249,18.051,32.915,-95.977,2
18270,-0.47,-0.688,0.519,-19.897,-9.155,-10.254,-52.8,27.054,-102.618,2
18342,-0.44,0.332,0.948,-2.502,-15.381,3.845,17.183,30.806,-96.504,2
18370,-0.39,-0.772,0.511,-3.662,-3.906,-3.967,-54.086,26.005,-102.821,2
18462,-0.489,0.294,0.861,9.705,4.456,1.648,17.501,30.58,-96.46,2
18474,-0.418,-0.773,0.515,-3.906,0.305,-0.488,-53.762,25.615,-102.859,2
18537,-0.464,0.216,0.706,14.709,-7.874,3.113,18.386,30.657,-96.454,2
18555,-0.419,-0.71,0.469,3.662,-4.883,-5.737,-53.646,25.323,-102.914,2
18663,-0.396,-0.688,0.479,1.587,-11.597,-14.771,-53.723,24.093,-103.013,2
18778,-0.463,0.32,0.779,11.23,-22.583,8.85,19.226,29.273,-96.46,2
18791,-0.271,-0.855,0.371,-65.308,-0.549,-10.925,-56.14,22.033,-103.288,2
18852,-0.401,0.364,0.874,3.418,-20.935,4.578,19.473,27.032,-96.57,2
18854,-0.359,-0.779,0.538,-2.136,-4.578,-11.108,-56.931,20.638,-103.925,2
18866,-0.36,0.357,0.884,-6.592,-20.264,-1.77,18.237,25.269,-97.086,2
18962,-0.332,-0.814,0.533,-15.137,2.136,-8.423,-57.068,19.688,-104.288,2
18994,-0.357,0.247,0.912,-12.268,-11.353,-4.456,17.336,23.676,-98.119,2
19050,-0.294,-0.744,0.532,-1.526,0.366,-3.54,-57.041,19.094,-104.595,2
19081,-0.369,0.292,0.956,-9.216,1.831,-2.441,17.128,22.885,-98.679,2
19170,-0.346,-0.813,0.557,1.099,7.263,5.127,-56.898,19.402,-104.925,2
19246,-0.344,-0.812,0.507,0.854,6.47,7.69,-56.981,20.325,-105.09,2
19258,-0.42,0.298,0.954,-2.869,9.216,-3.479,17.161,23.428,-98.844,2
19283,-0.399,0.221,0.843,3.906,14.404,-4.15,17.139,24.39,-99.19,2
19350,-0.358,-0.767,0.474,1.709,-3.479,0.671,-56.536,20.923,-105.051,2
19388,-0.408,0.208,0.673,13.062,-3.296,-0.427,17.71,25.038,-99.283,2
19440,-0.346,-0.72,0.464,-12.512,-4.456,-16.418,-56.624,19.951,-105.216,2
19482,-0.363,0.227,0.703,-2.38,-35.522,2.38,17.699,23.132,-99.575,2
19557,-0.307,0.265,0.851,-3.967,-31.189,5.005,17.133,19.737,-100.333,2
19560,-0.3,-0.811,0.475,-5.981,-11.414,-26.855,-57.92,17.501,-105.749,2
19649,-0.24,-0.846,0.483,-57.556,-13.306,-22.827,-59.771,14.392,-106.139,2
19692,-0.282,0.327,0.961,-47.119,-47.058,-0.977,15.216,16.353,-101.173,2
19739,-0.175,-0.765,0.475,-0.488,-6.714,-8.118,-61.666,12.656,-106.414,2
19782,-0.13,0.317,1.238,-50.232,-21.973,-1.099,13.145,11.816,-102.563,2
19844,-0.184,-0.912,0.501,11.963,-3.479,7.141,-61.232,12.107,-106.172,2
19887,-0.231,0.206,0.945,-1.465,19.165,-0.671,13.486,13.31,-102.469,2
19935,-0.231,-0.811,0.478,5.493,-2.563,0.916,-59.886,12.376,-105.661,2
19967,-0.245,0.24,0.843,4.578,-7.08,1.648,14.321,14.112,-102.255,2
20040,-0.238,-0.826,0.481,-9.583,0.61,-5.31,-60.04,12.112,-105.656,2
20157,-0.222,0.276,0.91,3.296,-6.165,1.343,14.606,13.442,-102.211,2
20173,-0.207,0.258,0.918,-0.916,-18.86,2.014,14.936,12.277,-102.486,2
20173,-0.192,-0.867,0.49,-6.287,-1.221,-7.202,-60.079,11.459,-105.771,2
20234,-0.174,-0.807,0.457,2.197,-6.531,-9.949,-60.645,10.651,-105.947,2
20262,-0.161,0.258,0.944,0.916,-10.01,0.793,15.128,10.421,-102.925,2
20339,-0.189,-0.902,0.481,0.671,-3.723,-10.559,-61.111,9.553,-106.111,2
20372,-0.141,0.263,0.955,6.47,-18.799,2.747,15.298,9.152,-103.233,2
20429,-0.167,-0.928,0.472,-2.258,-3.174,-5.31,-61.298,8.597,-106.1,2
20471,-0.093,0.392,0.982,-36.865,-18.677,-2.625,15.787,7.487,-103.392,2
20535,-0.179,-0.963,0.474,6.287,-2.686,-2.93,-62.54,8.075,-106.282,2
20577,-0.098,0.283,1.033,-18.799,-0.488,0.793,15.117,6.356,-103.832,2
20625,-0.123,-0.843,0.462,-2.197,-0.549,-2.686,-62.183,7.635,-106.166,2
20682,-0.096,0.268,0.98,0.793,13.062,0.671,15.238,6.751,-104.063,2
20729,-0.121,-0.874,0.465,9.399,-2.258,0.366,-61.913,7.504,-106.15,2
20802,-0.146,0.291,0.876,6.958,9.888,1.709,16.238,7.932,-103.651,2
20836,-0.126,-0.816,0.471,-1.282,-0.916,-3.662,-61.43,7.355,-106.046,2
20877,-0.125,0.295,0.862,9.155,-18.555,2.686,17.292,7.35,-103.53,2
20940,-0.108,-0.807,0.478,-2.319,-3.174,-11.902,-61.122,6.592,-106.068,2
20973,-0.076,0.317,0.936,-1.953,-23.071,3.54,17.496,5.186,-103.804,2
21030,-0.084,-0.863,0.477,-0.793,-6.348,-14.648,-61.078,5.18,-106.205,2
21103,-0.037,0.306,0.901,5.432,-13.916,5.31,17.529,3.4,-104.046,2
21133,-0.085,-0.915,0.498,1.343,-6.714,-16.785,-60.782,3.224,-106.342,2
21177,0.011,0.316,0.925,-7.568,-29.358,2.686,17.551,1,-104.332,2
21239,-0.041,-0.898,0.498,-9.46,-5.92,-19.653,-61.21,1.126,-106.584,2
21282,0.062,0.316,1.021,-17.029,-23.315,2.93,16.88,-1.868,-105.068,2
21330,0.014,-0.923,0.511,-3.113,-6.653,-11.108,-61.655,-0.56,-106.644,2
21387,0.074,0.286,1.08,-17.761,-6.897,0.732,16.386,-3.224,-105.436,2
21420,0.017,-0.938,0.5,-0.122,-3.662,1.404,-62.117,-1.368,-106.469,2
21478,0.051,0.309,1.037,-9.399,9.338,-0.977,16.062,-3.175,-105.386,2
21525,0.011,-0.9,0.491,5.066,0.366,4.578,-61.891,-1.247,-106.161,2
21582,0.047,0.309,0.894,3.479,4.517,-1.526,16.463,-2.373,-105.26,2
21615,0.031,-0.86,0.487,-5.798,3.296,-3.723,-61.436,-1.302,-106.282,2
21687,0.065,0.304,0.912,-3.418,-8.484,0.122,16.353,-2.626,-105.546,2
21734,0.041,-0.922,0.459,-5.432,-2.38,-1.709,-62.078,-1.593,-106.496,2
21777,0.062,0.3,0.974,1.099,0.916,3.723,16.073,-3.51,-105.859,2
21810,0.027,-0.933,0.468,-0.61,-1.709,-0.916,-62.479,-1.934,-106.496,2
21912,0.084,0.294,0.898,5.493,-9.338,0.305,16.205,-3.939,-105.848,2
21927,0.028,-0.875,0.439,5.859,0.244,-6.592,-62.276,-2.159,-106.567,2
21986,0.082,0.273,0.924,0.793,-12.817,0.488,16.479,-5.01,-106.37,2
22005,0.046,-0.87,0.442,-1.038,-2.563,-8.911,-62.122,-2.834,-106.859,2
22093,0.114,0.267,0.963,-1.526,-16.602,2.014,16.199,-6.509,-106.957,2
22120,0.054,-0.881,0.445,-0.427,-4.456,-9.827,-62.375,-3.856,-107.034,2
22212,0.15,0.27,0.956,0.916,-16.907,2.38,15.985,-7.971,-107.38,2
22226,0.085,-0.882,0.476,-0.244,-4.944,-11.108,-62.419,-5.043,-107.166,2
22287,0.172,0.288,0.961,-3.235,-13.977,0.549,16.035,-9.651,-107.715,2
22320,0.088,-0.941,0.485,5.615,-0.305,-11.536,-62.573,-6.103,-107.391,2
22392,0.189,0.267,1.018,-4.028,-13.245,-1.404,15.716,-11.069,-108.188,2
22425,0.104,-0.923,0.471,-1.709,0.549,-7.813,-62.908,-6.954,-107.573,2
22514,0.123,-0.873,0.467,4.272,-0.366,-0.732,-63.04,-7.229,-107.682,2
22527,0.219,0.275,1.052,0.305,2.441,-0.244,15.469,-11.508,-108.688,2
22632,0.196,0.271,0.939,4.15,20.264,-1.892,15.452,-10.278,-108.6,2
22709,0.15,-0.806,0.445,1.404,-0.549,-7.813,-62.584,-7.306,-107.551,2
22726,0.156,0.239,0.786,5.31,-5.066,-1.282,15.771,-9.053,-108.484,2
22829,0.133,-0.851,0.434,-7.263,-1.892,-18.921,-62.968,-8.558,-107.985,2
22902,0.199,0.246,0.834,-9.094,-31.006,2.502,16.068,-11.349,-109.166,2
22915,0.158,-0.865,0.452,-2.136,-7.019,-21.606,-62.99,-10.69,-108.457,2
22931,0.23,0.263,0.951,-5.432,-29.541,5.066,15.348,-14.733,-110.012,2
22993,0.302,0.239,0.955,-1.282,-25.085,1.587,14.969,-17.38,-110.731,2
23006,0.233,-0.944,0.435,-7.69,-4.639,-18.433,-63.303,-12.964,-108.891,2
23099,0.258,-0.895,0.423,-0.977,-6.897,-17.395,-63.924,-14.925,-109.33,2
23133,0.333,0.238,0.971,-1.587,-27.527,-0.793,14.332,-19.72,-111.522,2
23190,0.264,-0.865,0.403,-7.996,-5.676,-17.578,-64.863,-16.606,-109.698,2
23206,0.39,0.236,0.929,-20.203,-17.029,-0.122,12.717,-21.758,-112.269,2
23295,0.329,-0.827,0.416,3.967,-3.113,-10.315,-65.577,-17.858,-109.951,2
23367,0.416,0.219,0.974,-14.343,-16.602,1.587,11.794,-23.648,-112.874,2
23397,0.428,0.191,0.991,0.488,-4.7,-1.221,11.497,-24.472,-113.313,2
23399,0.329,-0.915,0.415,-0.977,0.061,-5.127,-65.792,-18.655,-110.165,2
23490,0.308,-0.937,0.415,-10.62,3.479,1.038,-66.357,-18.759,-110.292,2
23516,0.392,0.111,0.986,0,12.085,-0.305,10.53,-23.923,-113.538,2
23609,0.394,0.17,0.817,4.456,5.676,-2.686,10.953,-22.879,-113.643,2
23649,0.313,-0.849,0.386,1.099,2.136,3.662,-66.248,-18.287,-110.215,2
23684,0.316,-0.842,0.368,3.662,-0.977,-4.822,-66.083,-18.402,-110.358,2
23712,0.392,0.155,0.82,-2.991,-11.292,0.183,11.234,-23.148,-114.263,2
23790,0.327,-0.822,0.388,-7.935,-4.578,-10.681,-66.418,-19.352,-110.49,2
23832,0.4,0.178,0.865,-6.592,-13.245,3.662,10.657,-24.346,-114.593,2
23894,0.366,-0.805,0.388,-10.498,-3.418,-12.939,-67.236,-20.588,-110.583,2
23909,0.449,0.157,0.901,-7.69,-13.306,2.136,9.673,-26.054,-114.988,2
24012,0.47,0.126,0.897,-2.258,-11.658,-2.258,8.652,-27.29,-115.395,2
24089,0.398,-0.852,0.333,-7.019,-0.427,-17.822,-68.752,-23.269,-111.204,2
24123,0.497,0.086,0.87,-2.258,-23.987,-3.113,8.042,-28.987,-116.136,2
24180,0.414,-0.787,0.316,-11.536,-1.221,-17.456,-69.109,-24.824,-111.566,2
24222,0.545,0.083,0.837,-14.709,-22.339,-1.038,6.883,-31.371,-116.927,2
24284,0.417,-0.925,0.316,-13.367,-0.61,-18.188,-70.131,-26.631,-112.055,2
24317,0.589,0.137,0.864,-26.672,-23.743,-1.16,5.685,-33.398,-117.46,2
24403,0.469,-1.005,0.313,-5.981,0,-11.292,-70.933,-28.136,-112.467,2
24425,0.596,0.064,0.974,-13.611,-16.113,3.601,4.658,-35.519,-118.147,2
24479,0.477,-0.92,0.292,-1.221,-1.892,-1.526,-71.488,-28.718,-112.527,2
24582,0.607,0.119,0.886,-1.953,11.78,-1.16,4.065,-35.305,-117.988,2
24591,0.484,-0.867,0.292,2.502,0.427,0.854,-71.422,-28.757,-112.533,2
24657,0.568,0.047,0.753,-0.977,2.38,-4.883,4.378,-34.492,-118.51,2
24690,0.501,-0.813,0.27,5.432,2.258,-3.54,-70.983,-28.965,-112.742,2
24732,0.589,0.008,0.722,0.488,-14.404,0.122,4.955,-35.403,-119.432,2
24779,0.491,-0.777,0.263,1.282,-8.789,-17.944,-70.428,-30.157,-112.819,2
24823,0.617,0.025,0.765,-1.709,-21.545,5.371,4.658,-37.211,-119.745,2
24869,0.521,-0.88,0.261,-6.165,-9.338,-13.855,-70.961,-31.877,-112.599,2
24958,0.66,0.04,0.802,-16.052,-28.076,5.066,3.356,-39.875,-119.493,2
24983,0.581,-0.739,0.243,9.094,-7.996,-7.568,-71.433,-33.201,-112.165,2
25065,0.579,-0.789,0.263,5.31,-2.991,-0.793,-71.741,-33.86,-112.05,2
25087,0.68,0.034,0.807,-9.338,-18.738,2.808,2.802,-42.319,-119.284,2
25122,0.696,0.033,0.785,-0.61,3.601,0.183,2.697,-42.682,-119.257,2
25170,0.58,-0.751,0.264,2.991,-2.014,-0.061,-71.603,-34.03,-111.995,2
25246,0.681,0.041,0.649,5.371,3.54,-0.916,3.197,-42.253,-119.509,2
25274,0.556,-0.75,0.27,12.207,-2.258,-9.949,-71.142,-34.59,-112.083,2
25347,0.702,0.047,0.555,0.549,-25.269,-5.676,4.493,-43.94,-120.438,2
25380,0.589,-0.673,0.274,18.921,-4.822,-30.029,-70.109,-36.782,-112.786,2
25422,0.774,-0.018,0.632,-11.719,-39.124,-5.493,5.499,-47.642,-122.003,2
25469,0.637,-0.733,0.258,17.151,-9.216,-36.682,-69.521,-40.204,-113.873,2
25528,0.78,-0.055,0.8,25.024,-23.621,2.197,4.944,-50.636,-122.256,2
25575,0.663,-0.749,0.268,6.226,-8.118,-19.958,-69.576,-42.874,-114.28,2
25631,0.809,-0.024,0.772,-2.869,-8.606,4.272,4.356,-52.278,-121.899,2
25664,0.658,-0.702,0.271,3.784,-3.052,-6.653,-70.433,-44.017,-114.263,2
25769,0.705,-0.686,0.26,-0.488,3.418,5.493,-70.137,-43.923,-114.258,2
25812,0.849,0.048,0.773,17.456,3.845,-4.15,4.982,-52.086,-121.558,2
25842,0.787,0.089,0.6,21.606,13.489,-2.563,6.471,-50.911,-121.899,2
25932,0.771,0.101,0.54,19.287,0.977,0.61,8.806,-50.202,-122.184,2
25965,0.697,-0.696,0.256,13.794,-3.845,-10.315,-68.505,-43.94,-114.148,2
26073,0.729,-0.617,0.259,7.935,-3.784,-15.076,-67.747,-45.187,-114.318,2
26160,0.747,-0.638,0.287,-7.69,-4.883,-21.118,-67.429,-47.032,-114.862,2
26217,0.8,0.085,0.566,2.502,-33.142,1.343,10.036,-51.779,-122.651,2
26233,0.859,0.103,0.586,-17.639,-26.733,-0.305,10.19,-54.888,-123.492,2
26264,0.796,-0.539,0.257,-4.395,-2.991,-20.996,-67.132,-49.081,-115.615,2
26322,0.895,0.181,0.503,-11.414,-27.039,-2.93,10.767,-57.7,-124.536,2
26343,0.924,0.113,0.552,-29.602,-24.536,-2.014,11.398,-60.397,-126.194,2
26370,0.807,-0.496,0.204,-10.925,0.305,-18.066,-66.709,-50.938,-116.856,2
26445,0.792,-0.541,0.201,-4.028,-4.028,-8.362,-67.203,-51.943,-117.131,2
26458,0.896,0.081,0.514,-12.817,-14.221,5.981,10.475,-62.309,-126.497,2
26550,0.816,-0.565,0.239,-19.226,1.282,-0.183,-67.819,-52.388,-117.032,2
26565,0.941,0.25,0.564,-34.302,2.38,3.723,9.355,-62.545,-125.447,2
26652,0.887,0.084,0.492,2.747,13.672,-0.977,8.871,-61.21,-124.821,2
26659,0.782,-0.594,0.23,4.333,0.732,7.08,-68.154,-51.751,-116.845,2
26741,0.891,0.08,0.316,7.813,-1.343,-4.944,10.453,-60.969,-125.739,2
26749,0.785,-0.569,0.225,8.179,0,-8.545,-67.33,-51.685,-117.219,2
26850,0.781,-0.57,0.232,-10.62,3.052,-18.005,-66.561,-53.185,-118.043,2
26883,0.876,0.087,0.382,1.892,-15.991,0.305,11.591,-62.309,-126.942,2
26955,0.851,-0.511,0.226,-6.165,-5.31,-12.573,-66.368,-54.893,-118.696,2
26971,0.945,0.068,0.466,-3.54,-23.987,2.808,11.942,-64.528,-127.661,2
27042,0.934,0.135,0.431,-1.892,-12.695,2.197,11.81,-65.896,-127.733,2
27147,0.958,0.112,0.385,-0.671,-14.526,-4.15,12.843,-66.989,-128.815,2
27159,0.827,-0.518,0.229,0.916,2.075,-11.841,-66.94,-56.832,-119.729,2
27248,0.874,-0.557,0.203,-1.648,-0.183,-12.817,-66.352,-57.997,-120.905,2
27255,0.979,0.014,0.444,1.221,-13.062,-3.296,13.969,-68.368,-130.54,2
